gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
1,2,2,2,1,0,2,1,2,1,0,16,31464,0.7,61.6,77.2,45.7,52.9,0,6,10,5,0
0,0,6,2,1,2,0,2,2,1,0,17,4228,0.75,90.4,82.9,80.9,100.0,4,5,5,2,1
1,1,3,2,1,2,2,0,1,1,0,16,8362,5.8,84.9,30.8,50.3,62.7,4,3,6,3,1
1,1,0,1,1,2,0,2,1,0,0,19,50000,14.2,62.6,66.7,89.6,100.0,0,5,10,2,0
1,0,2,2,1,2,0,1,1,1,0,18,8145,21.74,71.0,49.4,54.2,85.9,1,9,10,1,0
0,0,4,2,1,2,2,0,0,0,1,20,20889,8.62,83.7,43.9,72.6,100.0,1,8,5,2,1
1,0,1,2,0,2,1,0,2,3,0,25,4352,4.91,70.5,19.3,36.2,52.5,1,5,5,5,1
1,0,4,1,1,0,0,2,0,1,0,16,34521,8.04,74.7,18.4,39.0,62.7,1,8,7,1,0
1,0,4,2,1,2,1,0,2,2,0,25,29205,2.09,67.0,60.4,35.0,40.0,0,6,6,3,1
0,2,4,1,0,2,1,2,0,0,1,22,43232,2.9,63.7,24.1,87.8,100.0,1,8,3,1,1
1,1,0,2,0,0,1,2,0,1,0,17,25557,17.1,79.9,80.6,77.9,81.6,1,6,6,2,0
1,1,3,1,0,2,1,0,2,1,0,22,8164,18.1,89.3,88.9,44.8,46.3,3,9,7,4,1
0,0,1,2,1,0,1,0,1,0,0,22,21117,9.49,98.1,81.0,71.4,82.8,0,7,8,4,0
1,1,4,2,1,1,0,1,1,1,0,20,12395,0.5,90.6,51.1,72.7,75.5,0,7,7,4,0
1,1,4,2,0,2,1,1,1,0,0,20,2750,2.6,69.7,68.0,75.9,100.0,2,9,4,6,0
1,0,6,1,0,2,2,2,1,2,0,23,5533,29.1,87.9,61.5,38.1,40.0,2,7,6,2,1
0,1,4,2,1,2,2,0,2,1,1,21,13820,2.0,84.1,15.3,89.2,100.0,3,9,5,4,1
1,1,5,1,1,2,2,2,0,0,1,20,11446,11.2,65.1,10.0,61.8,74.2,1,6,5,1,1
1,1,2,2,1,1,2,2,1,1,0,23,11041,11.8,61.2,36.5,42.9,40.0,1,3,3,4,1
1,0,3,2,1,2,2,1,2,0,0,16,30860,31.54,85.8,14.3,58.3,87.0,2,3,5,1,1
0,0,6,0,0,0,1,0,1,0,0,23,3452,9.45,74.1,81.9,37.3,50.1,0,8,7,4,0
0,2,4,1,0,2,2,2,0,1,0,15,8317,21.4,86.0,81.2,66.1,68.3,1,6,7,4,0
1,1,2,1,0,2,2,0,1,0,0,17,6652,0.5,92.2,36.7,50.2,63.9,1,6,8,6,0
0,0,3,0,0,2,2,1,2,0,0,24,7053,0.94,81.3,29.7,47.1,58.8,1,6,7,5,0
1,0,4,0,0,2,1,2,0,0,0,24,11401,1.82,71.4,59.2,38.4,62.2,1,6,6,4,0
1,0,0,1,1,2,2,0,1,1,1,18,16516,11.67,64.9,38.9,75.1,76.6,5,6,5,2,1
1,2,1,0,0,1,2,0,2,1,0,19,10055,3.9,87.6,72.6,68.6,69.2,7,8,3,3,1
1,2,2,2,1,1,1,0,0,1,0,17,24016,18.9,61.5,65.1,57.1,60.1,2,7,5,3,1
1,2,5,2,1,0,2,1,1,1,0,23,16810,1.5,67.8,68.5,71.6,71.3,2,6,10,2,0
0,0,0,2,0,0,2,2,1,0,0,19,5155,6.0,79.3,58.2,39.1,40.0,2,5,9,2,0
1,0,4,1,1,2,1,2,1,3,0,24,2312,0.75,77.7,83.6,63.4,81.5,0,7,3,1,0
1,1,3,0,1,2,0,2,1,3,0,18,18301,13.1,81.4,54.0,59.6,66.0,5,8,8,3,1
1,1,4,2,0,1,2,2,0,0,0,17,16901,10.9,76.6,60.0,50.5,52.0,0,5,6,1,0
1,1,4,2,0,2,0,2,0,1,0,22,12277,0.9,91.6,64.7,59.0,71.5,0,7,7,1,0
1,1,0,2,0,1,1,0,0,1,0,18,8117,23.4,84.2,21.4,54.2,63.7,1,6,2,2,1
1,1,3,1,1,1,1,0,1,0,0,16,4629,10.0,70.3,38.1,54.3,78.0,1,10,2,3,1
1,1,6,2,0,2,2,2,1,0,0,19,8931,0.8,90.1,65.2,84.0,90.0,0,6,7,3,0
0,2,3,2,0,2,0,1,0,3,0,18,16653,3.8,74.2,97.3,39.7,42.9,0,4,8,1,0
0,1,3,0,1,2,2,1,2,0,0,23,7055,6.3,63.9,81.7,82.9,94.9,0,7,7,4,0
1,1,2,2,0,1,0,1,1,0,0,18,21930,1.9,64.1,87.9,72.0,85.5,0,4,5,2,0
1,0,4,1,0,1,0,2,0,2,0,24,8332,7.81,65.0,74.1,72.6,80.8,0,9,5,5,0
1,0,3,1,1,2,2,1,1,0,0,26,4129,0.83,81.6,66.8,41.7,42.5,0,8,6,3,0
1,1,4,1,1,1,0,1,2,3,0,17,2000,8.1,59.3,39.6,68.0,97.0,1,10,6,1,1
1,1,2,0,0,2,2,0,1,1,0,17,5903,6.4,79.9,38.8,87.4,100.0,0,8,7,2,0
1,0,1,1,0,2,2,1,2,1,0,22,11351,1.93,76.3,65.2,65.1,58.9,1,7,7,2,0
0,2,2,0,1,0,1,0,0,1,0,19,13043,14.1,76.5,17.6,65.0,84.6,6,10,6,1,1
0,1,6,1,1,0,2,1,1,0,0,18,9822,11.9,96.0,10.0,72.9,77.8,1,7,7,1,0
0,0,4,2,1,1,0,1,0,1,0,18,6321,13.56,72.3,22.3,71.7,100.0,3,9,2,3,1
1,1,3,1,0,1,2,1,2,2,0,16,20876,12.6,66.8,81.9,79.0,71.9,0,7,5,6,0
1,2,6,2,0,0,2,0,2,3,0,18,29095,3.2,68.0,53.9,69.0,79.1,0,8,6,5,0
1,2,6,1,1,0,1,1,2,2,0,18,10228,6.3,80.0,78.7,60.9,86.9,0,8,5,2,0
1,1,2,1,0,2,0,1,0,2,0,17,17965,12.1,78.2,84.6,55.4,71.6,2,6,10,3,0
1,2,6,0,0,2,2,0,1,0,1,18,21820,4.8,84.9,32.8,67.2,82.9,1,3,4,3,0
0,0,3,1,1,0,2,2,0,2,0,20,3290,33.78,76.1,60.5,58.8,72.3,2,6,8,3,1
1,0,2,0,0,2,2,1,1,2,0,21,5527,5.57,82.1,75.7,65.6,74.0,2,6,7,3,0
1,2,4,0,1,2,2,0,0,1,1,17,36460,10.2,76.7,39.8,68.9,73.1,0,5,4,1,1
0,2,6,0,1,0,2,1,2,3,0,20,12646,2.5,89.8,48.9,57.5,62.3,1,5,8,3,0
0,1,2,1,1,0,1,2,1,2,0,16,2000,1.3,73.2,72.1,38.6,63.4,0,7,4,1,0
0,2,6,2,0,2,1,2,0,2,0,16,29562,0.5,95.9,80.4,76.3,86.5,1,5,6,1,0
1,2,1,0,0,1,0,2,1,3,0,18,3981,0.6,89.2,92.8,97.1,100.0,3,10,4,1,0
1,0,2,2,0,0,2,0,0,2,1,27,11192,4.26,75.5,50.5,54.3,76.2,0,7,5,3,0
1,1,2,0,1,2,0,2,0,1,0,21,4967,3.2,79.2,74.6,88.3,100.0,3,8,7,1,0
1,1,0,2,1,2,0,1,2,0,0,21,13479,1.8,82.2,34.1,57.0,77.5,0,6,7,3,0
0,0,6,2,0,1,2,2,1,1,0,23,3408,3.76,76.8,84.6,38.9,58.4,0,4,3,1,1
1,2,4,0,1,0,1,0,0,2,0,22,12177,3.6,71.8,60.6,57.7,65.2,0,8,5,3,0
1,1,4,2,0,2,2,1,1,0,0,24,33899,3.6,69.1,64.2,44.5,45.7,0,10,9,1,0
1,2,4,1,1,0,0,2,2,2,0,23,20698,5.4,88.2,15.4,62.5,79.8,9,8,8,2,1
1,2,2,0,0,1,1,2,1,2,0,16,17940,3.7,71.4,87.8,80.9,100.0,0,5,1,2,0
1,2,0,1,1,0,2,0,1,3,0,18,8443,1.8,74.6,37.4,71.6,93.4,4,4,10,1,1
1,1,6,1,1,2,1,0,0,1,0,23,11138,0.7,77.2,80.3,52.3,76.5,0,6,6,4,1
0,0,3,1,1,2,1,2,0,0,0,17,9414,6.77,76.2,22.7,71.9,70.5,1,6,6,6,1
1,2,6,1,1,1,1,0,0,2,0,19,7203,1.7,90.3,55.8,69.0,89.2,0,3,3,4,1
1,1,2,1,0,2,1,2,2,2,0,20,28955,3.3,87.0,59.3,53.9,72.7,1,6,5,1,0
0,1,1,1,0,2,0,2,0,3,0,17,19606,27.1,82.9,69.6,94.8,100.0,7,8,8,1,1
1,0,1,2,0,1,0,2,1,2,0,22,21684,11.93,93.1,80.3,100.0,100.0,7,8,5,1,1
1,2,1,2,0,0,1,0,2,1,0,18,8074,33.8,92.1,57.8,43.8,64.9,0,6,6,2,0
1,1,0,2,1,2,2,1,1,1,0,19,14758,0.5,77.2,78.6,64.0,62.6,2,7,8,1,0
1,0,1,2,1,2,1,2,1,3,0,18,2000,29.4,78.2,59.1,61.2,85.7,7,7,5,2,1
1,1,4,2,0,2,1,0,2,1,1,17,10200,4.1,76.4,71.7,70.0,78.9,0,2,2,5,1
1,2,5,2,1,1,0,0,2,1,0,19,10189,22.9,92.7,79.1,59.8,49.4,4,6,5,3,1
1,1,6,2,1,2,1,0,1,1,0,15,23640,0.5,89.9,49.0,54.5,72.9,1,4,6,3,1
1,2,3,0,0,0,2,1,0,0,0,22,12955,23.3,70.1,77.9,37.8,51.3,0,3,9,5,0
1,0,6,1,1,2,0,1,1,0,0,19,3988,22.61,67.8,82.4,74.1,75.3,1,8,9,4,0
0,0,4,2,1,0,1,0,1,1,0,27,9339,16.58,92.4,66.1,81.8,85.4,0,6,6,4,0
1,2,4,2,0,2,2,0,0,3,0,16,6226,4.9,88.9,78.3,56.1,72.9,0,6,8,3,0
1,0,4,1,1,1,1,0,1,2,0,17,4056,4.55,75.0,38.9,81.3,81.2,2,9,5,1,1
0,0,4,1,0,2,2,2,0,2,0,20,2258,0.97,73.3,59.3,70.4,99.9,2,8,5,2,1
1,1,6,1,1,2,0,2,1,1,0,19,6851,1.0,74.8,79.7,63.1,70.0,2,8,5,1,0
1,2,2,2,0,2,2,2,1,3,0,19,4349,3.7,88.5,85.0,67.2,84.9,5,9,9,2,0
1,0,0,1,1,2,0,2,0,1,1,22,2958,26.92,86.5,55.2,87.4,100.0,4,6,4,1,1
1,0,3,2,0,2,1,0,1,1,0,16,16789,16.2,78.9,67.5,39.4,51.1,1,10,5,2,0
1,2,3,2,0,1,0,2,2,1,0,21,34073,7.6,94.0,65.1,61.1,49.5,0,8,5,1,0
1,2,1,2,0,2,0,2,2,0,0,21,50000,3.7,63.0,13.3,75.6,87.4,0,7,10,5,0
1,1,3,1,0,0,2,2,0,2,0,22,19412,1.9,83.7,90.8,66.4,76.7,0,7,10,1,0
1,1,1,1,1,2,0,2,0,2,0,18,9621,4.1,67.9,50.3,79.3,100.0,6,7,9,3,1
0,2,2,0,0,1,0,0,2,1,1,21,21150,3.1,88.0,71.5,50.4,57.2,0,6,3,4,1
0,0,2,2,0,2,1,1,2,0,0,21,18209,5.44,91.5,73.6,44.8,44.9,2,8,5,2,0
1,0,6,1,1,2,2,2,2,3,0,22,5574,50.0,83.1,71.7,87.9,100.0,0,8,8,1,0
1,2,6,2,0,0,0,0,0,3,1,24,10402,16.5,60.4,55.5,36.1,45.0,1,5,6,5,1
1,0,2,2,0,2,2,1,2,1,0,19,14699,4.75,87.7,66.5,66.8,80.7,2,6,6,1,0
1,1,4,0,0,2,1,2,2,2,0,23,6296,7.6,73.6,39.8,58.8,54.1,1,9,6,3,0
0,2,3,0,0,0,1,0,2,0,0,20,20666,4.4,53.7,16.9,66.9,74.5,3,7,3,3,1
0,1,6,2,1,0,0,1,2,1,0,19,9917,7.8,66.9,53.8,61.6,73.7,1,7,9,1,0
1,0,3,1,1,2,1,0,1,0,0,19,2000,2.0,79.2,81.3,66.9,88.4,1,7,3,1,0
0,0,6,2,0,2,2,1,2,3,0,21,3842,1.76,78.3,72.8,55.4,61.1,0,3,8,4,0
1,0,2,2,1,2,0,2,1,0,0,19,8148,10.48,88.1,41.5,78.5,86.1,2,5,10,1,0
0,2,3,1,0,2,0,0,1,0,1,23,8008,6.9,83.4,55.8,82.7,76.7,1,8,5,3,0
1,0,4,1,1,0,0,1,0,0,0,23,6274,10.05,80.6,16.7,64.3,82.9,1,10,10,2,0
1,2,5,2,0,2,2,1,0,3,0,19,2527,16.3,74.6,15.1,63.9,84.2,0,7,3,1,0
1,1,4,1,0,2,2,2,1,2,0,29,17179,0.5,70.8,56.2,70.2,85.2,1,6,8,4,0
1,1,1,1,0,0,1,0,2,2,0,22,3186,2.0,85.7,72.4,57.3,63.9,7,7,8,1,1
1,1,3,0,0,2,2,1,2,1,0,24,22037,0.5,67.1,85.1,47.8,50.8,0,7,7,4,0
1,1,4,1,1,2,2,2,1,1,0,22,11141,2.9,81.5,86.5,75.3,85.5,0,10,8,2,0
1,1,1,1,1,0,2,1,2,0,0,23,11336,0.5,66.8,25.5,81.2,100.0,5,10,4,3,1
1,2,4,1,1,2,1,2,2,2,0,23,12107,10.9,60.2,55.4,60.8,69.6,2,7,4,2,1
1,0,6,2,0,2,1,0,1,2,0,19,2266,14.31,86.3,92.1,64.7,69.3,0,7,5,1,0
1,1,6,2,0,1,2,0,2,0,0,21,5626,6.8,69.3,34.7,79.1,90.2,0,4,5,1,0
0,1,6,1,0,2,2,2,2,2,0,25,23868,5.6,75.4,69.2,58.1,54.6,0,6,9,1,0
1,0,2,1,1,1,2,2,0,0,1,20,48999,3.3,88.4,62.0,68.0,74.5,0,6,1,1,1
1,0,4,2,0,2,2,1,2,2,0,25,17371,5.52,72.3,86.3,75.2,80.5,0,8,7,3,0
1,1,3,0,0,0,1,2,0,1,0,20,50000,21.7,83.7,59.0,46.8,54.1,1,8,4,3,0
1,2,2,0,0,0,1,0,2,2,1,18,2464,6.1,98.0,53.6,71.9,75.1,0,6,3,5,0
1,0,4,2,1,1,0,1,2,3,0,23,5017,7.4,67.5,73.3,41.6,57.5,7,5,5,1,1
0,1,3,2,0,0,0,1,2,3,0,21,6699,11.8,85.9,29.3,55.1,72.9,1,8,8,2,0
1,2,4,1,1,2,2,0,2,1,0,18,2000,6.6,82.7,76.5,69.0,96.0,4,8,7,3,1
1,1,0,1,1,2,0,2,0,0,0,20,6228,0.9,78.4,87.3,83.1,78.7,4,5,9,1,1
0,2,4,0,1,0,2,1,2,3,0,19,3563,34.4,86.8,55.5,48.0,68.8,0,8,10,6,0
0,2,5,2,0,2,1,1,2,0,0,15,30348,5.7,84.3,73.1,76.5,69.6,0,4,4,3,0
1,2,3,1,0,2,2,0,2,1,1,17,26742,3.5,81.7,83.9,82.2,93.2,0,6,5,1,0
1,2,2,1,1,1,1,1,1,2,0,21,7636,14.8,78.7,58.2,46.8,57.7,0,8,3,3,1
1,2,4,0,0,2,0,2,2,1,0,21,17751,5.2,90.8,75.0,39.5,51.7,0,8,9,1,0
1,2,3,0,0,0,0,1,2,2,0,21,11509,14.5,62.9,96.2,37.1,40.0,0,4,7,1,0
1,1,4,1,0,2,0,2,1,3,0,18,4306,0.5,88.9,84.5,70.0,58.4,9,6,7,1,1
0,1,3,1,1,0,2,0,1,2,1,17,19544,5.9,81.8,64.0,58.2,63.7,0,9,7,3,0
1,1,1,0,0,2,2,0,0,1,0,24,5388,14.5,62.0,78.3,67.3,62.0,0,10,9,4,0
0,1,5,0,0,1,2,1,2,3,0,23,4678,0.5,72.1,65.1,48.1,40.4,1,3,4,2,1
1,1,6,1,1,1,1,2,1,0,0,19,42313,1.4,80.5,52.2,68.0,74.1,1,8,4,1,0
1,0,3,2,0,2,2,0,2,1,0,20,3715,11.9,83.6,47.7,90.1,100.0,1,9,7,6,0
0,2,5,0,1,2,0,1,1,3,0,21,16970,1.3,89.6,15.4,59.4,63.0,1,5,9,2,0
1,0,6,2,0,2,2,2,1,0,0,24,4495,33.81,89.7,56.7,36.7,40.0,3,4,7,1,1
0,0,1,2,0,2,2,0,2,1,1,18,5269,10.78,97.5,74.1,79.2,95.4,2,8,7,1,1
0,2,4,2,1,1,2,1,1,2,0,21,11345,12.5,68.0,50.8,81.5,100.0,3,7,6,3,0
1,2,0,1,0,2,2,2,2,3,0,19,23330,12.2,74.7,71.6,86.0,92.8,8,8,4,1,1
0,2,4,0,1,2,2,2,2,2,0,23,9482,4.5,82.7,65.7,44.6,52.0,0,7,7,1,0
1,2,1,1,0,2,2,2,1,2,0,25,34248,2.5,70.9,58.5,55.2,62.9,3,7,8,4,0
1,0,2,2,0,1,1,0,1,3,0,18,14504,2.4,84.2,75.0,83.3,94.6,1,5,3,3,0
1,0,0,2,1,1,2,1,0,2,0,26,11723,18.76,83.0,55.8,52.2,76.3,0,7,4,3,0
1,0,6,1,1,0,2,0,1,0,1,23,13030,21.91,72.6,58.6,89.8,90.6,0,3,6,1,1
1,0,1,2,0,0,2,2,2,0,0,19,34990,20.6,77.9,35.4,56.9,63.3,6,10,9,1,1
1,0,6,0,0,2,1,0,0,3,0,18,2230,10.44,75.2,66.1,57.8,59.7,2,6,5,3,1
0,2,2,1,1,0,2,1,0,2,0,20,5642,1.5,79.8,63.8,60.1,69.4,0,2,10,1,0
1,2,3,2,1,0,0,1,2,1,0,18,17126,0.5,92.8,50.0,54.4,62.8,2,4,8,2,0
1,2,4,1,1,1,1,0,1,0,0,17,13173,15.7,90.1,74.2,85.6,78.1,0,7,4,2,0
1,0,6,2,0,2,1,1,0,2,0,22,2436,1.69,93.3,31.7,67.4,91.5,2,7,4,5,1
1,2,4,2,0,1,0,2,1,0,0,19,36275,8.4,91.5,70.4,39.7,45.6,1,9,5,4,0
1,1,0,2,1,0,2,2,2,3,0,20,2344,27.4,94.6,17.9,52.1,67.1,5,6,6,3,1
1,0,3,2,1,2,2,2,0,2,0,21,17098,2.43,88.8,56.4,35.0,40.0,1,6,5,2,1
1,2,4,0,1,1,0,2,0,1,0,20,35977,15.5,96.0,62.2,58.8,86.6,4,7,6,2,1
0,2,3,2,0,0,2,2,2,3,0,19,17096,30.0,71.2,28.3,35.0,54.2,1,3,10,2,0
1,1,5,1,1,2,0,1,2,1,0,22,9218,22.9,92.7,68.5,53.3,47.2,0,4,8,1,0
1,1,5,0,0,2,1,0,2,1,1,18,9278,5.5,89.2,38.3,54.5,74.4,1,6,3,4,1
0,0,3,1,0,1,2,2,1,2,0,18,21401,10.43,91.9,39.6,76.8,93.9,4,6,3,4,1
1,0,6,2,0,0,2,0,1,0,1,24,7825,15.15,82.6,39.4,68.0,78.0,1,4,5,2,1
0,1,0,2,1,0,2,1,2,1,0,24,3399,33.1,78.0,36.7,70.0,87.5,1,7,5,2,0
1,1,0,1,0,2,2,0,0,0,0,21,2952,0.8,84.3,61.8,56.7,57.9,2,6,9,2,0
1,0,4,1,1,2,2,1,0,3,0,18,2000,10.68,96.2,58.1,48.0,59.4,0,8,8,1,0
0,1,5,2,1,2,0,2,2,1,0,21,10359,5.2,86.2,20.4,47.6,57.1,3,4,4,1,1
0,0,1,2,0,2,2,1,1,0,0,17,8356,20.26,81.2,87.5,57.0,59.9,0,7,8,2,0
0,2,3,2,1,1,1,2,0,0,0,25,9062,25.5,87.1,55.8,43.4,88.0,1,8,3,1,1
0,2,1,2,1,0,1,2,0,2,0,24,8734,1.0,82.8,27.4,63.9,94.5,3,6,3,1,1
1,1,6,0,0,0,2,0,1,3,0,20,2781,4.2,89.0,83.8,67.8,62.2,0,7,7,3,0
1,0,3,0,0,2,2,1,1,3,0,21,6571,6.85,75.8,31.4,45.5,55.8,1,7,7,1,0
1,2,4,0,1,2,2,1,0,2,0,26,6393,5.2,89.4,47.0,63.2,100.0,2,9,8,3,0
1,1,0,1,0,1,1,0,2,2,1,25,25743,4.2,86.0,23.5,58.3,89.8,0,5,1,5,1
0,0,1,1,1,1,0,2,0,0,0,19,11112,0.72,82.1,77.6,75.3,63.1,0,7,4,2,0
1,0,3,2,0,0,1,0,1,2,0,21,7865,22.15,71.3,51.5,67.9,74.6,0,10,7,1,0
1,2,3,2,1,0,0,1,1,1,0,16,34897,9.0,97.7,86.5,88.0,85.0,0,7,10,1,0
1,2,2,0,1,2,0,0,0,1,1,18,9300,20.0,67.2,10.0,37.3,43.1,1,6,4,1,1
1,1,1,1,1,1,2,2,1,0,0,20,12752,0.5,85.4,48.3,77.3,90.8,3,10,7,1,1
1,0,5,2,0,2,2,1,2,1,0,16,6048,7.46,62.7,69.5,35.0,40.0,4,6,6,2,1
1,2,2,1,1,0,0,0,0,2,0,16,12745,11.3,76.8,61.7,68.0,65.3,0,6,8,1,0
1,2,0,1,1,1,0,0,1,2,1,21,4551,6.4,78.8,50.4,57.8,69.7,2,5,3,1,1
1,1,6,0,0,2,0,0,1,2,1,18,6124,4.0,82.8,27.5,48.8,62.0,1,5,3,1,1
1,0,2,1,1,0,2,2,0,1,0,20,2000,12.95,79.1,73.5,67.5,86.6,0,6,10,3,0
1,0,3,0,0,2,2,0,2,1,0,19,3693,0.88,75.5,80.8,46.8,48.1,0,7,7,2,0
1,2,0,1,1,2,1,0,2,0,0,22,7499,5.4,85.3,38.1,85.6,100.0,3,8,3,1,1
0,2,3,2,1,2,0,0,1,3,1,21,6597,3.2,79.4,36.3,48.3,62.6,1,4,5,5,1
1,2,3,1,0,0,2,0,1,2,1,18,23886,18.7,85.7,38.2,48.6,52.7,2,7,7,1,0
1,1,1,1,1,2,0,2,2,2,0,19,12861,30.4,70.4,53.0,45.1,53.8,1,6,7,3,0
1,1,1,2,0,0,0,2,2,1,0,20,5100,0.5,81.1,90.2,80.9,68.2,0,8,10,4,0
1,2,6,2,0,2,0,2,2,3,0,20,6483,2.0,85.8,90.8,61.8,52.8,2,6,9,2,0
1,0,0,0,0,0,1,0,2,3,0,22,2000,23.59,68.9,65.8,44.9,45.6,0,8,10,2,0
1,0,1,1,0,0,1,0,0,1,0,20,2000,4.82,79.6,83.3,64.4,66.4,3,7,3,1,1
0,1,6,1,1,2,2,2,2,2,0,20,15451,8.2,87.2,21.2,58.5,68.6,8,6,7,1,1
0,0,2,2,0,2,0,1,1,0,0,21,10105,8.9,92.0,93.1,87.7,81.9,0,8,10,1,0
1,1,4,0,0,2,2,0,2,2,0,22,12302,0.5,86.0,87.0,69.1,75.8,6,7,5,3,1
1,2,3,1,1,1,1,0,0,0,0,23,50000,12.7,61.2,76.2,51.5,85.0,5,6,2,2,1
1,0,3,2,0,2,2,2,1,0,0,20,15644,16.11,80.3,73.3,60.5,73.5,0,7,6,1,0
1,1,1,0,0,0,2,1,1,3,0,18,4029,10.5,66.4,75.9,66.9,72.8,9,6,10,1,1
0,0,6,2,0,2,0,2,2,3,1,21,2905,1.36,83.1,74.6,49.1,76.2,0,6,5,2,1
1,1,6,1,1,0,1,0,1,0,0,23,13700,8.6,91.1,46.8,53.4,58.7,5,6,6,1,1
1,0,3,2,0,0,0,1,0,2,0,17,7382,5.76,73.9,79.0,85.3,100.0,0,10,10,2,0
1,0,5,0,1,2,1,0,0,3,0,18,23590,8.17,84.0,22.6,45.5,48.0,6,5,6,2,1
1,2,2,1,1,2,0,2,2,2,0,22,10839,0.5,84.5,65.5,71.8,77.8,7,6,6,1,1
0,1,0,1,0,0,1,2,1,2,0,20,22711,6.9,87.5,71.9,67.4,86.4,5,6,6,2,1
1,1,2,0,0,0,0,1,2,2,0,19,7229,30.0,75.0,83.4,37.2,57.5,2,8,9,2,0
1,1,0,1,1,1,0,0,0,2,1,21,6765,24.1,71.3,29.3,38.1,50.4,5,6,3,1,1
0,1,3,0,0,1,2,0,2,2,0,19,7161,0.5,74.9,20.0,59.3,75.6,9,6,3,4,1
1,0,4,0,0,2,1,0,2,1,0,15,7153,16.53,82.4,81.2,77.2,89.4,0,9,7,3,0
1,1,2,2,0,2,0,2,1,1,0,19,26593,11.6,95.9,30.0,35.0,53.1,2,7,4,4,0
0,2,2,2,1,2,2,1,1,2,0,21,18798,7.0,79.3,31.9,48.6,63.3,6,6,6,1,1
0,2,6,2,0,2,0,2,1,0,0,20,17437,6.5,95.0,85.8,75.2,92.8,0,7,7,2,0
0,0,0,2,0,2,2,0,1,2,0,26,3726,1.06,94.8,61.9,87.1,78.9,0,8,8,1,0
1,1,6,2,0,2,0,1,1,1,0,21,36972,4.7,73.1,86.6,83.9,60.8,1,6,10,2,0
0,1,3,1,1,2,2,2,0,1,0,23,7111,5.8,84.8,30.2,53.0,61.6,0,7,7,4,1
0,1,3,2,1,1,1,1,1,1,0,21,24426,3.2,78.0,57.2,37.4,54.0,1,9,4,1,0
1,0,4,2,0,2,0,1,1,0,0,17,7521,50.0,83.5,85.2,51.8,53.5,5,7,5,1,1
1,1,1,1,1,0,0,1,2,1,0,23,9860,2.4,66.4,31.4,65.9,71.1,0,7,10,1,0
0,2,4,0,1,2,1,2,1,1,0,18,7429,8.6,82.2,63.5,62.2,62.2,0,10,4,1,0
1,1,3,1,1,0,0,0,2,1,0,16,8436,23.7,71.3,22.9,67.6,76.3,4,7,10,1,1
1,2,1,2,1,2,2,2,1,0,0,20,27318,4.2,75.4,82.3,78.2,91.9,1,5,9,4,0
1,1,4,2,0,0,0,2,1,3,0,19,2000,2.6,91.1,74.4,78.9,84.3,0,7,10,1,0
0,1,1,2,0,2,0,2,2,2,0,18,4501,0.5,77.9,56.1,46.2,53.6,6,10,7,3,1
1,2,0,2,0,2,1,0,2,2,0,18,6575,5.1,81.7,23.1,78.3,94.7,1,5,5,2,0
1,1,2,1,1,2,0,0,2,1,1,21,7686,2.3,83.9,32.0,39.7,69.4,0,7,5,3,1
0,1,1,2,0,0,0,2,1,2,0,19,7704,2.3,90.4,65.2,72.4,82.8,2,7,7,2,0
0,1,1,1,1,2,2,1,2,0,0,15,21403,6.3,90.8,53.9,62.6,72.7,0,7,5,1,0
1,1,4,1,1,1,1,2,2,1,0,18,7199,16.9,80.7,53.1,56.8,53.2,2,7,4,2,1
1,0,2,1,1,0,0,2,2,2,0,20,13827,8.78,59.6,84.4,78.6,100.0,0,7,9,1,0
0,2,6,1,1,2,0,2,2,0,0,18,12984,12.3,80.9,23.2,66.6,72.3,1,5,6,2,1
1,1,3,2,0,0,0,2,2,3,0,22,10567,5.9,89.9,91.4,81.9,86.5,0,10,9,1,0
1,0,4,2,0,1,1,0,0,1,0,23,7573,4.24,59.1,44.3,63.3,93.6,1,9,4,1,1
1,2,2,0,0,2,2,0,2,0,0,20,50000,17.3,79.9,57.0,74.9,97.5,1,6,6,3,0
1,1,6,0,1,2,2,2,1,1,0,22,5638,10.3,84.3,10.0,57.0,77.5,1,4,5,2,0
1,2,6,2,0,0,0,0,0,3,1,20,3959,0.5,58.8,34.6,35.0,40.0,4,6,6,7,1
1,1,0,2,0,1,2,1,2,0,0,18,36910,13.9,85.8,66.9,89.5,100.0,0,8,2,2,0
0,0,4,2,0,0,2,0,2,1,0,19,4463,5.26,70.9,61.4,93.2,100.0,2,9,10,2,0
0,2,2,2,0,2,0,0,1,1,1,20,9534,2.2,81.3,57.0,81.1,93.2,3,10,6,1,1
1,1,6,1,1,2,2,2,2,1,0,20,31221,1.8,70.6,38.8,62.0,61.5,2,3,4,4,1
1,1,3,2,1,2,0,1,2,2,0,22,7048,12.9,83.5,35.4,54.6,72.9,3,7,7,1,0
0,1,2,2,0,0,2,2,0,3,1,23,3620,1.1,61.9,73.3,58.0,59.5,0,4,7,2,0
1,2,6,1,1,2,0,1,2,1,0,16,12346,14.4,80.0,21.9,50.6,77.1,3,7,6,5,1
1,1,2,2,1,2,2,2,2,1,0,24,2000,0.5,97.7,65.1,46.4,73.2,0,8,4,2,0
